# generated-by: python -m ebr normalize --spec research/baselines/specs/EXP-BASE-SIZE-small.yaml --include-incomplete
# tool: ebr 0.1.0 (research/tools/ebr)
# tool-git-sha: ab31252312efde894207d1dacdd421d54c7f9e97
# experiment: EXP-BASE-SIZE
# input: research/raw/EXP-BASE-SIZE/20260917T031201Z-e86b28.jsonl sha256=None
# input: research/raw/EXP-BASE-SIZE/size-small-20260917T033541Z.jsonl.gz sha256=d579b69af1eb5c5200a81e933dc563313708ae9ac27cacfbd39b26621d92f6f0
# do-not-edit: regenerate with the generated-by command; no number here is hand-entered
env_id,candidate,item_key,metric,family,unit,decision_grade,n,median,p90,p95,iqr,mad,min,max,mean,geomean
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-gen-numeric-a-small,output_bytes,size,B,True,1,8072376,8072376,8072376,0,0,8072376,8072376,8072376,8072376
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-sao,output_bytes,size,B,True,1,5327123,5327123,5327123,0,0,5327123,5327123,5327123,5327123
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-xray,output_bytes,size,B,True,1,6037797,6037797,6037797,0,0,6037797,6037797,6037797,6037797
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f08-tuning-gen-sqlite-tpch-small,output_bytes,size,B,True,1,3585839,3585839,3585839,0,0,3585839,3585839,3585839,3585839
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f11-alpine-324-apks,output_bytes,size,B,True,1,10059746,10059746,10059746,0,0,10059746,10059746,10059746,10059746
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f12-tuning-kodak-jpeg-edge-cases-small,output_bytes,size,B,True,2,6675683,6675683,6675683,0,0,6675683,6675683,6675683,6675683
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-kodak-image-codecs-small,output_bytes,size,B,True,1,13417179,13417179,13417179,0,0,13417179,13417179,13417179,13417179
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-nasa-ntrs-pdf-small,output_bytes,size,B,True,1,14438820,14438820,14438820,0,0,14438820,14438820,14438820,14438820
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-apache-maven-3916-bin-tarball,output_bytes,size,B,True,1,9277513,9277513,9277513,0,0,9277513,9277513,9277513,9277513
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-gen-nested-archives-py,output_bytes,size,B,True,1,3717383,3717383,3717383,0,0,3717383,3717383,3717383,3717383
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,output_bytes,size,B,True,1,3708528,3708528,3708528,0,0,3708528,3708528,3708528,3708528
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f18-tuning-lz4-releases-1-9-to-1-10,output_bytes,size,B,True,2,2447972,2447972,2447972,0,0,2447972,2447972,2447972,2447972
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f01-validation-redis-7-2-16-git,output_bytes,size,B,True,1,4113110,4113110,4113110,0,0,4113110,4113110,4113110,4113110
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f02-validation-cjson-cmake-build,output_bytes,size,B,True,1,2039169,2039169,2039169,0,0,2039169,2039169,2039169,2039169
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f05-validation-rfc-texts,output_bytes,size,B,True,1,1039444,1039444,1039444,0,0,1039444,1039444,1039444,1039444
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f06-validation-osm-monaco-20250101-xml,output_bytes,size,B,True,2,1099254,1099254,1099254,0,0,1099254,1099254,1099254,1099254
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f08-validation-sakila-sqlite,output_bytes,size,B,True,1,1658146,1658146,1658146,0,0,1658146,1658146,1658146,1658146
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f12-validation-fsa-jpeg-edge-cases-small,output_bytes,size,B,True,1,4622953,4622953,4622953,0,0,4622953,4622953,4622953,4622953
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-federal-register-pdf-small,output_bytes,size,B,True,1,12708493,12708493,12708493,0,0,12708493,12708493,12708493,12708493
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-fsa-image-codecs-small,output_bytes,size,B,True,1,9637386,9637386,9637386,0,0,9637386,9637386,9637386,9637386
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f18-validation-cjson-releases,output_bytes,size,B,True,1,3626088,3626088,3626088,0,0,3626088,3626088,3626088,3626088
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-ripgrep-14-1-1-git,input_bytes,size,B,True,1,3025946,3025946,3025946,0,0,3025946,3025946,3025946,3025946
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-zstd-v1-5-7-git,input_bytes,size,B,True,2,8354806,8354806,8354806,0,0,8354806,8354806,8354806,8354806
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f04-tuning-sourcelike,input_bytes,size,B,True,1,7135147,7135147,7135147,0,0,7135147,7135147,7135147,7135147
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f05-tuning-gen-logs-a-small,input_bytes,size,B,True,1,12000078,12000078,12000078,0,0,12000078,12000078,12000078,12000078
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-census-popest-2023,input_bytes,size,B,True,1,1428893,1428893,1428893,0,0,1428893,1428893,1428893,1428893
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-gen-structured-a-small,input_bytes,size,B,True,2,14211346,14211346,14211346,0,0,14211346,14211346,14211346,14211346
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-gen-numeric-a-small,input_bytes,size,B,True,1,12292022,12292022,12292022,0,0,12292022,12292022,12292022,12292022
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-sao,input_bytes,size,B,True,1,7251944,7251944,7251944,0,0,7251944,7251944,7251944,7251944
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-xray,input_bytes,size,B,True,1,8474240,8474240,8474240,0,0,8474240,8474240,8474240,8474240
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f08-tuning-gen-sqlite-tpch-small,input_bytes,size,B,True,1,10383360,10383360,10383360,0,0,10383360,10383360,10383360,10383360
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f11-alpine-324-apks,input_bytes,size,B,True,1,10071278,10071278,10071278,0,0,10071278,10071278,10071278,10071278
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f12-tuning-kodak-jpeg-edge-cases-small,input_bytes,size,B,True,2,9116188,9116188,9116188,0,0,9116188,9116188,9116188,9116188
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-kodak-image-codecs-small,input_bytes,size,B,True,1,13997400,13997400,13997400,0,0,13997400,13997400,13997400,13997400
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-nasa-ntrs-pdf-small,input_bytes,size,B,True,1,15375890,15375890,15375890,0,0,15375890,15375890,15375890,15375890
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-apache-maven-3916-bin-tarball,input_bytes,size,B,True,1,9278065,9278065,9278065,0,0,9278065,9278065,9278065,9278065
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-gen-nested-archives-py,input_bytes,size,B,True,1,4476290,4476290,4476290,0,0,4476290,4476290,4476290,4476290
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,input_bytes,size,B,True,1,9896220,9896220,9896220,0,0,9896220,9896220,9896220,9896220
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f18-tuning-lz4-releases-1-9-to-1-10,input_bytes,size,B,True,2,8893080,8893080,8893080,0,0,8893080,8893080,8893080,8893080
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f01-validation-redis-7-2-16-git,input_bytes,size,B,True,1,15564620,15564620,15564620,0,0,15564620,15564620,15564620,15564620
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f02-validation-cjson-cmake-build,input_bytes,size,B,True,1,6141772,6141772,6141772,0,0,6141772,6141772,6141772,6141772
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f05-validation-rfc-texts,input_bytes,size,B,True,1,3830137,3830137,3830137,0,0,3830137,3830137,3830137,3830137
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f06-validation-osm-monaco-20250101-xml,input_bytes,size,B,True,2,9284903,9284903,9284903,0,0,9284903,9284903,9284903,9284903
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f08-validation-sakila-sqlite,input_bytes,size,B,True,1,5791744,5791744,5791744,0,0,5791744,5791744,5791744,5791744
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f12-validation-fsa-jpeg-edge-cases-small,input_bytes,size,B,True,1,7043701,7043701,7043701,0,0,7043701,7043701,7043701,7043701
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-federal-register-pdf-small,input_bytes,size,B,True,1,15566803,15566803,15566803,0,0,15566803,15566803,15566803,15566803
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-fsa-image-codecs-small,input_bytes,size,B,True,1,10819211,10819211,10819211,0,0,10819211,10819211,10819211,10819211
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f18-validation-cjson-releases,input_bytes,size,B,True,1,10070828,10070828,10070828,0,0,10070828,10070828,10070828,10070828
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-ripgrep-14-1-1-git,ratio,size,,True,1,0.2178607946,0.2178607946,0.2178607946,0,0,0.2178607946,0.2178607946,0.2178607946,0.2178607946
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-zstd-v1-5-7-git,ratio,size,,True,2,0.3240820912,0.3240820912,0.3240820912,0,0,0.3240820912,0.3240820912,0.3240820912,0.3240820912
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f04-tuning-sourcelike,ratio,size,,True,1,0.5028751335,0.5028751335,0.5028751335,0,0,0.5028751335,0.5028751335,0.5028751335,0.5028751335
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f05-tuning-gen-logs-a-small,ratio,size,,True,1,0.1853081288,0.1853081288,0.1853081288,0,0,0.1853081288,0.1853081288,0.1853081288,0.1853081288
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-census-popest-2023,ratio,size,,True,1,0.4598965773,0.4598965773,0.4598965773,0,0,0.4598965773,0.4598965773,0.4598965773,0.4598965773
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-gen-structured-a-small,ratio,size,,True,2,0.2445470682,0.2445470682,0.2445470682,0,0,0.2445470682,0.2445470682,0.2445470682,0.2445470682
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-gen-numeric-a-small,ratio,size,,True,1,0.6567166899,0.6567166899,0.6567166899,0,0,0.6567166899,0.6567166899,0.6567166899,0.6567166899
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-sao,ratio,size,,True,1,0.7345786178,0.7345786178,0.7345786178,0,0,0.7345786178,0.7345786178,0.7345786178,0.7345786178
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-xray,ratio,size,,True,1,0.7124883175,0.7124883175,0.7124883175,0,0,0.7124883175,0.7124883175,0.7124883175,0.7124883175
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f08-tuning-gen-sqlite-tpch-small,ratio,size,,True,1,0.3453447632,0.3453447632,0.3453447632,0,0,0.3453447632,0.3453447632,0.3453447632,0.3453447632
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f11-alpine-324-apks,ratio,size,,True,1,0.9988549616,0.9988549616,0.9988549616,0,0,0.9988549616,0.9988549616,0.9988549616,0.9988549616
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f12-tuning-kodak-jpeg-edge-cases-small,ratio,size,,True,2,0.732288869,0.732288869,0.732288869,0,0,0.732288869,0.732288869,0.732288869,0.732288869
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-kodak-image-codecs-small,ratio,size,,True,1,0.9585479446,0.9585479446,0.9585479446,0,0,0.9585479446,0.9585479446,0.9585479446,0.9585479446
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-nasa-ntrs-pdf-small,ratio,size,,True,1,0.9390558855,0.9390558855,0.9390558855,0,0,0.9390558855,0.9390558855,0.9390558855,0.9390558855
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-apache-maven-3916-bin-tarball,ratio,size,,True,1,0.9999405048,0.9999405048,0.9999405048,0,0,0.9999405048,0.9999405048,0.9999405048,0.9999405048
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-gen-nested-archives-py,ratio,size,,True,1,0.8304607164,0.8304607164,0.8304607164,0,0,0.8304607164,0.8304607164,0.8304607164,0.8304607164
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,ratio,size,,True,1,0.3747418711,0.3747418711,0.3747418711,0,0,0.3747418711,0.3747418711,0.3747418711,0.3747418711
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f18-tuning-lz4-releases-1-9-to-1-10,ratio,size,,True,2,0.2752670616,0.2752670616,0.2752670616,0,0,0.2752670616,0.2752670616,0.2752670616,0.2752670616
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f01-validation-redis-7-2-16-git,ratio,size,,True,1,0.2642602261,0.2642602261,0.2642602261,0,0,0.2642602261,0.2642602261,0.2642602261,0.2642602261
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f02-validation-cjson-cmake-build,ratio,size,,True,1,0.3320163953,0.3320163953,0.3320163953,0,0,0.3320163953,0.3320163953,0.3320163953,0.3320163953
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f05-validation-rfc-texts,ratio,size,,True,1,0.2713855927,0.2713855927,0.2713855927,0,0,0.2713855927,0.2713855927,0.2713855927,0.2713855927
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f06-validation-osm-monaco-20250101-xml,ratio,size,,True,2,0.1183915438,0.1183915438,0.1183915438,0,0,0.1183915438,0.1183915438,0.1183915438,0.1183915438
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f08-validation-sakila-sqlite,ratio,size,,True,1,0.2862947672,0.2862947672,0.2862947672,0,0,0.2862947672,0.2862947672,0.2862947672,0.2862947672
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f12-validation-fsa-jpeg-edge-cases-small,ratio,size,,True,1,0.6563244238,0.6563244238,0.6563244238,0,0,0.6563244238,0.6563244238,0.6563244238,0.6563244238
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-federal-register-pdf-small,ratio,size,,True,1,0.8163842634,0.8163842634,0.8163842634,0,0,0.8163842634,0.8163842634,0.8163842634,0.8163842634
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-fsa-image-codecs-small,ratio,size,,True,1,0.8907660642,0.8907660642,0.8907660642,0,0,0.8907660642,0.8907660642,0.8907660642,0.8907660642
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f18-validation-cjson-releases,ratio,size,,True,1,0.3600585771,0.3600585771,0.3600585771,0,0,0.3600585771,0.3600585771,0.3600585771,0.3600585771
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-ripgrep-14-1-1-git,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f01-tuning-zstd-v1-5-7-git,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f04-tuning-sourcelike,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f05-tuning-gen-logs-a-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-census-popest-2023,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f06-tuning-gen-structured-a-small,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-gen-numeric-a-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-sao,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f07-tuning-silesia-xray,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f08-tuning-gen-sqlite-tpch-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f11-alpine-324-apks,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f12-tuning-kodak-jpeg-edge-cases-small,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-kodak-image-codecs-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f13-tuning-nasa-ntrs-pdf-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-apache-maven-3916-bin-tarball,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f14-gen-nested-archives-py,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,tuning/f18-tuning-lz4-releases-1-9-to-1-10,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f01-validation-redis-7-2-16-git,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f02-validation-cjson-cmake-build,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f05-validation-rfc-texts,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f06-validation-osm-monaco-20250101-xml,roundtrip_ok,correctness,,True,2,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f08-validation-sakila-sqlite,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f12-validation-fsa-jpeg-edge-cases-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-federal-register-pdf-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f13-validation-fsa-image-codecs-small,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,zip-9,validation/f18-validation-cjson-releases,roundtrip_ok,correctness,,True,1,1,1,1,0,0,1,1,1,1
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f01-tuning-ripgrep-14-1-1-git,output_bytes,size,B,True,1,641233,641233,641233,0,0,641233,641233,641233,641233
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f01-tuning-zstd-v1-5-7-git,output_bytes,size,B,True,2,2677739,2677739,2677739,0,0,2677739,2677739,2677739,2677739
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f04-tuning-sourcelike,output_bytes,size,B,True,1,3583277,3583277,3583277,0,0,3583277,3583277,3583277,3583277
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f05-tuning-gen-logs-a-small,output_bytes,size,B,True,1,2029615,2029615,2029615,0,0,2029615,2029615,2029615,2029615
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f06-tuning-census-popest-2023,output_bytes,size,B,True,1,620648,620648,620648,0,0,620648,620648,620648,620648
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f06-tuning-gen-structured-a-small,output_bytes,size,B,True,2,3267595,3267595,3267595,0,0,3267595,3267595,3267595,3267595
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f07-tuning-gen-numeric-a-small,output_bytes,size,B,True,1,7717315,7717315,7717315,0,0,7717315,7717315,7717315,7717315
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f07-tuning-silesia-sao,output_bytes,size,B,True,1,5239091,5239091,5239091,0,0,5239091,5239091,5239091,5239091
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f07-tuning-silesia-xray,output_bytes,size,B,True,1,5746521,5746521,5746521,0,0,5746521,5746521,5746521,5746521
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f08-tuning-gen-sqlite-tpch-small,output_bytes,size,B,True,1,3407906,3407906,3407906,0,0,3407906,3407906,3407906,3407906
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f11-alpine-324-apks,output_bytes,size,B,True,1,10057332,10057332,10057332,0,0,10057332,10057332,10057332,10057332
8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,7z-zip-9,tuning/f12-tuning-kodak-jpeg-edge-cases-small,output_bytes,size,B,True,2,6530220,6530220,6530220,0,0,6530220,6530220,6530220,6530220
