# generated-by: python -m ebr normalize --spec research/baselines/specs/EXP-BASE-SIZE-small.yaml --include-incomplete
# tool: ebr 0.1.0 (research/tools/ebr)
# tool-git-sha: ab31252312efde894207d1dacdd421d54c7f9e97
# experiment: EXP-BASE-SIZE
# input: research/raw/EXP-BASE-SIZE/20260917T031201Z-e86b28.jsonl sha256=None
# input: research/raw/EXP-BASE-SIZE/size-small-20260917T033541Z.jsonl.gz sha256=d579b69af1eb5c5200a81e933dc563313708ae9ac27cacfbd39b26621d92f6f0
# do-not-edit: regenerate with the generated-by command; no number here is hand-entered
run_id,seq,phase,env_id,git_sha,candidate,item_id,split,family,item_key,round,repetition,exit_code,ok,valid,timing_effective,decision_grade_timing,invalid_reasons,item_sha256,output_bytes,artifact_kind,artifact_sha256,artifact_tree_sha256,artifact_logical_tree_sha256,input_bytes,ratio,roundtrip_ok
size-small-20260917T033541Z,680,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f05-validation-rfc-texts,validation,F05,validation/f05-validation-rfc-texts,0,0,0,True,True,False,False,,f1ad69e2e209ee79f2f74ca4325cab81575dbe64fabba9da569d2fac0f6c0c75,715704,file,b9a4f5db6bade8df117d3fc8a61d4581366a63c54b047e6a3ac84720e161b798,854bcc789435590668bfa40eeed57df665501b671709ff9ba26a2b37634cec26,13b0575820ad47f31023a04a7ea959a19a45f04529ff3de27b07f51027c72732,3830137,0.186861201,1
20260917T031201Z-e86b28,88,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarzstd-19-t1,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,701575,file,7afe94d808deced529e7d9f849ef197468aed869d8940c835d2e4b0b4d9e3362,dd9da0fa3670dc8f849962bdc1b3661e37f8d3551661c30a5a247ba43531854d,253376db793d6e60afb0d524833cf1f396cb6ebd2279ebe198f6fd122cebc0e3,9284903,0.07556083246,1
size-small-20260917T033541Z,88,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,701575,file,7afe94d808deced529e7d9f849ef197468aed869d8940c835d2e4b0b4d9e3362,dd9da0fa3670dc8f849962bdc1b3661e37f8d3551661c30a5a247ba43531854d,253376db793d6e60afb0d524833cf1f396cb6ebd2279ebe198f6fd122cebc0e3,9284903,0.07556083246,1
size-small-20260917T033541Z,403,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f08-validation-sakila-sqlite,validation,F08,validation/f08-validation-sakila-sqlite,0,0,0,True,True,False,False,,a6948d1c607b2d27c1270d79f5103df1a902f56711fa5459525d48aea7750d25,1298841,file,37033f425cf4cd78ead418afde3245324f000503f23374f92996b22d8ea416e0,d62968006e98b2f7fa25f4bcc5e017dbc3ff52022f96074c7b6b2eedfc955076,24629f37a7aa42a746d9a4844530f87e6aac607d50685c287404b89182d47b5e,5791744,0.2242573221,1
size-small-20260917T033541Z,495,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f12-validation-fsa-jpeg-edge-cases-small,validation,F12,validation/f12-validation-fsa-jpeg-edge-cases-small,0,0,0,True,True,False,False,,cc3b3d2370e2388e24a1d350e8df33a20c7d6e15998c529d39a2bf0699a47ab8,1990038,file,e82718063610c7f57f512fdd0dbe4647f3c21de55871a13a9be402a73ac828d4,5f534412309c7de191ce3900da9290b7ad65c6052b40ee0fe8277544e7205d83,306a5951efc00d53706f2d064313f6892819d5d39366be9f27184ffb1ac16ae2,7043701,0.2825273248,1
size-small-20260917T033541Z,284,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f13-validation-federal-register-pdf-small,validation,F13,validation/f13-validation-federal-register-pdf-small,0,0,0,True,True,False,False,,39b69358d1f4097038acdb1415adf5a563674db3e0b362de459c21030da60461,2326259,file,c896f2522690241ebb1171bef18866cce2061662b6bece661f553bdec51ebf92,8dce6154b7e578a9f5052a62577c9b4556c40a90c0836336edd3249a9ce41a8d,bcc42ade7e0f4758e43f366632cbccedf0d74b43f890df2cb6570fa99ac8ba55,15566803,0.1494371709,1
size-small-20260917T033541Z,241,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f13-validation-fsa-image-codecs-small,validation,F13,validation/f13-validation-fsa-image-codecs-small,0,0,0,True,True,False,False,,6904831763e734652931ea4a7a13a792c196c2a319b38b84b94825b1c9367c28,9478836,file,e3873339100e7bd647389e866094a51db2290cd7995b7b698ae0dbc455db11ac,36264f1ce0d24d1519ceb64615c854cf79249b47b9840bcf90118a6580293e2a,ea1527f2429f2dc645d6216f2f31bfd13188685e17d40e010a574d05c4a1168d,10819211,0.876111576,1
size-small-20260917T033541Z,659,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-t1,f18-validation-cjson-releases,validation,F18,validation/f18-validation-cjson-releases,0,0,0,True,True,False,False,,74221ee141f76a3764d55a847ac7356577603e413f05f49de256a8a88eebc0e2,329353,file,1db4936aaf7aa727db53094fef36bc2a9622b9ab8805f906252966212fccdb9c,ad57ff082974a677a14ec0bc0e3d2bb450cada72807381bf78a289f870eab77c,2f42000df8d57e7d50b042aaee06bf72d66680665ff4b7ffa26a293ba3ffcd82,10070828,0.03270366647,1
size-small-20260917T033541Z,219,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f01-tuning-ripgrep-14-1-1-git,tuning,F01,tuning/f01-tuning-ripgrep-14-1-1-git,0,0,0,True,True,False,False,,ec498a26a5a407077f64b2923f3b6f8ac20b33e62b573842eab7a2804798c360,430545,file,06f9954e90dd3b4363795d769837cc5ef96e84ff7d2048f6786d81c39c31c3e5,1a3819b2df74091ee9de81038e96ad5c78f6a25124bcdc4cca283592beb0347d,ccb7f259318a38f960d1b7bfc78b86d4cf6ce989972f76c1d4ea66965b5cf224,3025946,0.1422844294,1
20260917T031201Z-e86b28,27,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarzstd-19-tN,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,1863916,file,46642590483b82c2664a5e5610271efc404c19115dc07aa1bc06ed0ee049ddf2,6579fc0378f8adeda8d2537cb5c49728ea47a7d1a6e7dcc59a42d5f1b9743b88,5746fdccba6b5e299c7b8aa8eecb2e767b0c36a5602d7f4fd749f5947bb2dfb9,8354806,0.2230950665,1
size-small-20260917T033541Z,27,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,1863916,file,46642590483b82c2664a5e5610271efc404c19115dc07aa1bc06ed0ee049ddf2,6579fc0378f8adeda8d2537cb5c49728ea47a7d1a6e7dcc59a42d5f1b9743b88,5746fdccba6b5e299c7b8aa8eecb2e767b0c36a5602d7f4fd749f5947bb2dfb9,8354806,0.2230950665,1
size-small-20260917T033541Z,362,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f04-tuning-sourcelike,tuning,F04,tuning/f04-tuning-sourcelike,0,0,0,True,True,False,False,,b56fe387e30f1a12a6ccfe004a97f6b50fdb5c7e8568e57a35f7ded21715d79e,1684058,file,4671017a0ab316ca7b492c76bf89e1574f6c384b32ae42fa23b39eba7ac7f747,071a5eb55cd94e8cf53328796abb8de4635cbe679b6115dd333bf8047802444c,339fd83c21415b295031427ae76e8a9916e04441736dc6e9143f30c982ff92b6,7135147,0.2360228878,1
size-small-20260917T033541Z,173,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f05-tuning-gen-logs-a-small,tuning,F05,tuning/f05-tuning-gen-logs-a-small,0,0,0,True,True,False,False,,347133d2f5b49009f33cc0f85b5bb3d0f618c74e63d50b70c6f1d31760466663,1740515,file,4676b3fc9e25a71df6dd2f349cdb39c65ffa7d5a40408dfe2da4fac36970e915,d35b932e7db63535cc04064d22235aef5a8ab3cfd632de77263e971c748da40e,d43a90d12de205589df643fa30899dd5d1dcf3cd43cb6bc43b68f54b166151f4,12000078,0.1450419739,1
size-small-20260917T033541Z,519,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f06-tuning-census-popest-2023,tuning,F06,tuning/f06-tuning-census-popest-2023,0,0,0,True,True,False,False,,9dcf55ff9477a1e623e39c9dec36ff2dad16850fc6c44b07359ec58005b0b4ec,578854,file,ba76e4f8d579f3adb7daf73d429de005d93ddad055a24ea881208da29ada7c20,66f581452b62fa657ed93e9f7eab4ee37303d61b086001732555eef85b4d8660,0a6d591b8bfd01aac425c0b00a3425ce901b4b6a78b48d4a0149c742691a67fb,1428893,0.4051066105,1
20260917T031201Z-e86b28,59,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarzstd-19-tN,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,2929078,file,159398ba865e53c0cf3e196d1f49733a98fb12c43b2ca81414aa013c512a8500,9af9f8ad7e73de80869bb3f469d0a98ad6e3c1599657b6a046e68c964ea0b0b4,f48f3f93efc5a67f8810e29f5b166cb9f9d134f5bb56e981c8a2d6f200a01d4b,14211346,0.2061084151,1
size-small-20260917T033541Z,59,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,2929078,file,159398ba865e53c0cf3e196d1f49733a98fb12c43b2ca81414aa013c512a8500,9af9f8ad7e73de80869bb3f469d0a98ad6e3c1599657b6a046e68c964ea0b0b4,f48f3f93efc5a67f8810e29f5b166cb9f9d134f5bb56e981c8a2d6f200a01d4b,14211346,0.2061084151,1
size-small-20260917T033541Z,441,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f07-tuning-gen-numeric-a-small,tuning,F07,tuning/f07-tuning-gen-numeric-a-small,0,0,0,True,True,False,False,,38689515f3614e9625fd5f45f07baa90838f75556499614b820fbcfba392a290,7678094,file,e2ff290f26fb6cc2e7bf3d8fbc3d5e1c20b577c58528fce5420364cf57eba3f8,aa79e97ae0289ff7341f7284d86951b22d8429fc3dd32636b5460850b83858a4,19f7eb7a10436f552814ac80b94b114799c9fab6e823ac8187cc560c2cc7480f,12292022,0.6246404375,1
size-small-20260917T033541Z,326,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f07-tuning-silesia-sao,tuning,F07,tuning/f07-tuning-silesia-sao,0,0,0,True,True,False,False,,dc2c0e0d0347d178ee71a4b5559b986c6e40d9ee295c96174948b88e552d8338,5000784,file,50828ecef2dff954566ec7c02d5c96a9de9368b57747567f82d6e463dd56e2df,dcd06d8a7ea79714abeea9b5166186b560f12ba90b876c7a3210ed09d6976b8c,aa11c9074da6c81d6bf3b025eb360fd572a29033122b8c6ae10b7d961085e603,7251944,0.6895784082,1
size-small-20260917T033541Z,271,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f07-tuning-silesia-xray,tuning,F07,tuning/f07-tuning-silesia-xray,0,0,0,True,True,False,False,,aa727f68e33c9da5d2f796d8a5aa9ee3a9df70ea422a9c7dca90b0e38bec5279,5154398,file,f4c50c3bb321281f7ee6a6cae2170488cd94fddedab69a3fc43a47e21f877b79,d690615973d4e3d715dd78d96ff3f7c499469e537ba94bb529fb85ad06b6eaf9,9acbd4b852881bcaf7054d5a2a3d8e50e9c4421e4df51a729f95b3358a47628d,8474240,0.6082430991,1
size-small-20260917T033541Z,466,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f08-tuning-gen-sqlite-tpch-small,tuning,F08,tuning/f08-tuning-gen-sqlite-tpch-small,0,0,0,True,True,False,False,,63e9424b72e496e9b1fc48c10bf58e608d51b9faa41725c595d50f09cad03ac5,2843363,file,456895541af15b096d4ca218d00c56d6e6858995fcce1713bd2f6f184dab1359,eecf42210e7f144a63ceb743dcd0463fbbb5af9cec00a8c21c33775ea55c0e5a,e24de58d0becd9971edff025013b4f79ba10ecfff858e2fecbbadf397f1f88a5,10383360,0.2738384299,1
size-small-20260917T033541Z,555,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f11-alpine-324-apks,tuning,F11,tuning/f11-alpine-324-apks,0,0,0,True,True,False,False,,31f35fde2f8c848c5611108933facfb3fbc5ccb3e2d328d28e83451ca9838468,10057092,file,7e87362e40f2bf4cf655634a50a488f3dd16a3629f0c5fa241dcc197d426624c,d886198425495035f7f4d44d2b610625786cbea108a76b83a78edf87044c4f4d,90c40ec3787fc8c561a46c046b0950429b670fa367a288fbf52015ddb1c2e14b,10071278,0.9985914399,1
20260917T031201Z-e86b28,42,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,tarzstd-19-tN,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,2743269,file,c893e0ed2c2d73b26920597a6b1c3677d6cd7ed4882a8370712c0419137f2721,fbefcab918b5c66b798ea665a7cc234c845dc0988f8f52887671035889809476,1ff603bd2c74f4a56513680e7e72b4f93506c0db8872ae6d6ca06412512f18d4,9116188,0.3009228199,1
size-small-20260917T033541Z,42,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,tarzstd-19-tN,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,2743269,file,c893e0ed2c2d73b26920597a6b1c3677d6cd7ed4882a8370712c0419137f2721,fbefcab918b5c66b798ea665a7cc234c845dc0988f8f52887671035889809476,1ff603bd2c74f4a56513680e7e72b4f93506c0db8872ae6d6ca06412512f18d4,9116188,0.3009228199,1
